KEY	KEY_ALT	GBIF	SRANK	RANK	SCI_NAME	ACC_NAME	OEN_NAME	HEN_NAME	AUTHOR	CLASS	MARINE	TERRESTIC	FRESHWATER	PROGRAM	GROUP	ARTIFCIAL	STATUS	BDY_LEN	BDY_SPAN	LNK_GBIF	LNK_IUCN	LNK_ITIS	LNK_WIKI	LNK_WORMS
EURING:4780	GBIF:9722670	9722670	S	SPECIES	Charadrius mongolus	Charadrius mongolus	Lesser Sand Plover	Lesser Sand Plover	Pallas, 1776	Aves	TRUE	FALSE	FALSE	Shorebird	Plover	FALSE	NOT-EVALUATED, LEAST-CONCERN	20	52	https://www.gbif.org/species/9722670	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693855	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176514	http://en.wikipedia.org/wiki/Lesser_sand_plover	http://www.marinespecies.org/aphia.php?p=taxdetails&id=212614
EURING:4840	GBIF:2480328	2480328	S	SPECIES	Pluvialis dominica	Pluvialis dominica	American Golden Plover	American Golden Plover	(Statius Muller, 1776)	Aves	TRUE	FALSE	TRUE	Shorebird	Plover	FALSE	LEAST-CONCERN, NOT-EVALUATED	23-30	45.7-66	https://www.gbif.org/species/2480328	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693740	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176564	http://en.wikipedia.org/wiki/American_golden_plover	http://www.marinespecies.org/aphia.php?p=taxdetails&id=159136
EURING:4850	GBIF:2480332	2480332	S	SPECIES	Pluvialis apricaria	Pluvialis apricaria	European Golden Plover	European Golden Plover	(Linnaeus, 1758)	Aves	TRUE	FALSE	FALSE	Shorebird	Plover	FALSE	LEAST-CONCERN, CRITICALLY-ENDANGERED, NOT-EVALUATED	26-29	67-76	https://www.gbif.org/species/2480332	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693727	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176561	http://en.wikipedia.org/wiki/European_golden_plover	http://www.marinespecies.org/aphia.php?p=taxdetails&id=159135
EURING:4842	GBIF:2480331	2480331	S	SPECIES	Pluvialis fulva	Pluvialis fulva	Pacific Golden Plover	Pacific Golden Plover	(Gmelin, 1789)	Aves	TRUE	FALSE	TRUE	Shorebird	Plover	FALSE	LEAST-CONCERN, NOT-EVALUATED	24	64	https://www.gbif.org/species/2480331	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693735	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=554381	http://en.wikipedia.org/wiki/Pacific_golden_plover	http://www.marinespecies.org/aphia.php?p=taxdetails&id=232044
EURING:4860	GBIF:2480327	2480327	S	SPECIES	Pluvialis squatarola	Pluvialis squatarola	Grey Plover	Grey Plover	(Linnaeus, 1758)	Aves	TRUE	FALSE	TRUE	Shorebird	Plover	FALSE	LEAST-CONCERN	28	77	https://www.gbif.org/species/2480327	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693749	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176567	http://en.wikipedia.org/wiki/Grey_plover	http://www.marinespecies.org/aphia.php?p=taxdetails&id=159137
GRM:4868	GBIF:2480326	2480326	G	GENUS	Pluvialis	Pluvialis	unidentified plover (Pluvialis sp.)	Golden-Plovers	Brisson, 1760	Aves	TRUE	TRUE	TRUE	Shorebird	Plover	TRUE	NOT-EVALUATED			https://www.gbif.org/species/2480326	NA	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176560	http://en.wikipedia.org/wiki/Pluvialis	http://www.marinespecies.org/aphia.php?p=taxdetails&id=159134
EURING:4930	GBIF:2480242	2480242	S	SPECIES	Vanellus vanellus	Vanellus vanellus	Northern Lapwing	Northern Lapwing	(Linnaeus, 1758)	Aves	FALSE	FALSE	FALSE	Shorebird	Plover	FALSE	NEAR-THREATENED, VULNERABLE, ENDANGERED, LEAST-CONCERN	28-31	82-87	https://www.gbif.org/species/2480242	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693949	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176481	http://en.wikipedia.org/wiki/Northern_lapwing	http://www.marinespecies.org/aphia.php?p=taxdetails&id=159142
GRM:4931	GBIF:5229138	5229138	S	SPECIES	Vanellus gregarius	Vanellus gregarius	Sociable Lapwing 	Sociable Lapwing	(Pallas, 1771)	Aves	TRUE	FALSE	FALSE	Shorebird	Plover	FALSE	CRITICALLY-ENDANGERED, NOT-EVALUATED	28	73	https://www.gbif.org/species/5229138	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22694053	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176488	http://en.wikipedia.org/wiki/Sociable_lapwing	http://www.marinespecies.org/aphia.php?p=taxdetails&id=416698
EURING:4950	GBIF:2481768	2481768	S	SPECIES	Calidris tenuirostris	Calidris tenuirostris	Great Knot	Great Knot	(Horsfield, 1821)	Aves	TRUE	FALSE	FALSE	Shorebird	Knot	FALSE	ENDANGERED	27	64	https://www.gbif.org/species/2481768	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693359	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176645	http://en.wikipedia.org/wiki/Great_knot	http://www.marinespecies.org/aphia.php?p=taxdetails&id=366592
EURING:4960	GBIF:2481765	2481765	S	SPECIES	Calidris canutus	Calidris canutus	Red Knot	Red Knot	(Linnaeus, 1758)	Aves	TRUE	FALSE	TRUE	Shorebird	Knot	FALSE	NEAR-THREATENED, LEAST-CONCERN	23-25	47-54	https://www.gbif.org/species/2481765	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693363	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176642	http://en.wikipedia.org/wiki/Red_knot	http://www.marinespecies.org/aphia.php?p=taxdetails&id=147433
EURING:4970	GBIF:2481748	2481748	S	SPECIES	Calidris alba	Calidris alba	Sanderling	Sanderling	(Pallas, 1764)	Aves	TRUE	FALSE	TRUE	Shorebird	Sanderling	FALSE	LEAST-CONCERN	20-21	36-39	https://www.gbif.org/species/2481748	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693369	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176669	http://en.wikipedia.org/wiki/Sanderling	http://www.marinespecies.org/aphia.php?p=taxdetails&id=159084
EURING:5000	GBIF:2481746	2481746	S	SPECIES	Calidris ruficollis	Calidris ruficollis	Red-necked Stint	Red-necked Stint	(Pallas, 1776)	Aves	TRUE	FALSE	FALSE	Shorebird	Stint	FALSE	NEAR-THREATENED, NOT-EVALUATED	13-16	35-38	https://www.gbif.org/species/2481746	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693383	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176659	http://en.wikipedia.org/wiki/Red-necked_stint	http://www.marinespecies.org/aphia.php?p=taxdetails&id=212601
EURING:5010	GBIF:2481749	2481749	S	SPECIES	Calidris minuta	Calidris minuta	Little Stint	Little Stint	(Leisler, 1812)	Aves	TRUE	FALSE	TRUE	Shorebird	Stint	FALSE	LEAST-CONCERN	12 14 	34-37	https://www.gbif.org/species/2481749	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693379	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176670	http://en.wikipedia.org/wiki/Little_stint	http://www.marinespecies.org/aphia.php?p=taxdetails&id=212600
EURING:5020	GBIF:2481740	2481740	S	SPECIES	Calidris temminckii	Calidris temminckii	Temminck's Stint	Temminck's Stint	(Leisler, 1812)	Aves	TRUE	FALSE	FALSE	Shorebird	Stint	FALSE	LEAST-CONCERN	13-15	34-37	https://www.gbif.org/species/2481740	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693388	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176658	http://en.wikipedia.org/wiki/Temminck%27s_stint	http://www.marinespecies.org/aphia.php?p=taxdetails&id=366591
EURING:5030	GBIF:2481750	2481750	S	SPECIES	Calidris subminuta	Calidris subminuta	Long-toed Stint	Long-toed Stint	(Middendorff, 1853)	Aves	TRUE	FALSE	FALSE	Shorebird	Stint	FALSE	LEAST-CONCERN	16	34.3	https://www.gbif.org/species/2481750	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693392	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176657	http://en.wikipedia.org/wiki/Long-toed_stint	http://www.marinespecies.org/aphia.php?p=taxdetails&id=366590
EURING:5040	GBIF:2481745	2481745	S	SPECIES	Calidris minutilla	Calidris minutilla	Least Sandpiper	Least Sandpiper	(Vieillot, 1819)	Aves	TRUE	FALSE	TRUE	Shorebird	Sandpiper	FALSE	LEAST-CONCERN	12	34	https://www.gbif.org/species/2481745	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693396	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176656	http://en.wikipedia.org/wiki/Least_sandpiper	http://www.marinespecies.org/aphia.php?p=taxdetails&id=159054
EURING:5060	GBIF:2481770	2481770	S	SPECIES	Calidris bairdii	Calidris bairdii	Baird's Sandpiper	Baird's Sandpiper	(Coues, 1861)	Aves	TRUE	FALSE	TRUE	Shorebird	Sandpiper	FALSE	LEAST-CONCERN, NOT-EVALUATED	15	43	https://www.gbif.org/species/2481770	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693404	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176655	http://en.wikipedia.org/wiki/Baird%27s_sandpiper	http://www.marinespecies.org/aphia.php?p=taxdetails&id=159048
EURING:5070	GBIF:2481744	2481744	S	SPECIES	Calidris melanotos	Calidris melanotos	Pectoral Sandpiper	Pectoral Sandpiper	(Vieillot, 1819)	Aves	TRUE	FALSE	TRUE	Shorebird	Sandpiper	FALSE	LEAST-CONCERN, NOT-EVALUATED	19-23	38-44	https://www.gbif.org/species/2481744	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693408	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176653	http://en.wikipedia.org/wiki/Pectoral_sandpiper	http://www.marinespecies.org/aphia.php?p=taxdetails&id=159053
EURING:5090	GBIF:2481741	2481741	S	SPECIES	Calidris ferruginea	Calidris ferruginea	Curlew Sandpiper	Curlew Sandpiper	(Pontoppidan, 1763)	Aves	TRUE	FALSE	TRUE	Shorebird	Sandpiper	FALSE	NEAR-THREATENED	18-23	38-41	https://www.gbif.org/species/2481741	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693431	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176660	http://en.wikipedia.org/wiki/Curlew_sandpiper	http://www.marinespecies.org/aphia.php?p=taxdetails&id=159049
EURING:5100	GBIF:2481743	2481743	S	SPECIES	Calidris maritima	Calidris maritima	Purple Sandpiper	Purple Sandpiper	(Brunnich, 1764)	Aves	TRUE	FALSE	FALSE	Shorebird	Sandpiper	FALSE	LEAST-CONCERN	20-22	40-44	https://www.gbif.org/species/2481743	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693420	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176646	http://en.wikipedia.org/wiki/Purple_sandpiper	http://www.marinespecies.org/aphia.php?p=taxdetails&id=159052
EURING:5120	GBIF:2481759	2481759	S	SPECIES	Calidris alpina	Calidris alpina	Dunlin	Dunlin	(Linnaeus, 1758)	Aves	TRUE	TRUE	TRUE	Shorebird	Dunlin	FALSE	LEAST-CONCERN, ENDANGERED, NOT-EVALUATED	16-20	35-40	https://www.gbif.org/species/2481759	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693427	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176661	http://en.wikipedia.org/wiki/Dunlin	http://www.marinespecies.org/aphia.php?p=taxdetails&id=159047
EURING:5129	GBIF:2481739	2481739	G	GENUS	Calidris	Calidris	unidentified Sandpiper	Stints	Merrem, 1804	Aves	TRUE	TRUE	TRUE	Shorebird	Sandpiper	TRUE	NOT-EVALUATED			https://www.gbif.org/species/2481739	NA	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176641	http://en.wikipedia.org/wiki/Calidris	http://www.marinespecies.org/aphia.php?p=taxdetails&id=147432
EURING:5140	GBIF:2481780	2481780	S	SPECIES	Limicola falcinellus	Limicola falcinellus	Broad-billed Sandpiper	Broad-billed Sandpiper	(Pontoppidan, 1763)	Aves	TRUE	FALSE	FALSE	Shorebird	Sandpiper	FALSE	logical(0)	16	38	https://www.gbif.org/species/2481780	NA	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176716	NA	http://www.marinespecies.org/aphia.php?p=taxdetails&id=212621
EURING:5160	GBIF:2481773	2481773	S	SPECIES	Tryngites subruficollis	Tryngites subruficollis	Buff-breasted Sandpiper	Buff-breasted Sandpiper	(Vieillot, 1819)	Aves	FALSE	FALSE	FALSE	Shorebird	Sandpiper	FALSE	LEAST-CONCERN, NEAR-THREATENED	19	45	https://www.gbif.org/species/2481773	NA	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176684	NA	http://www.marinespecies.org/aphia.php?p=taxdetails&id=158972
EURING:5170	GBIF:5229387	5229387	S	SPECIES	Philomachus pugnax	Philomachus pugnax	Ruff	Ruff	(Linnaeus, 1758)	Aves	TRUE	FALSE	FALSE	Shorebird	Ruff	FALSE	LEAST-CONCERN, ENDANGERED, CRITICALLY-ENDANGERED	20-32	46-58	https://www.gbif.org/species/5229387	NA	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176695	NA	http://www.marinespecies.org/aphia.php?p=taxdetails&id=159046
EURING:5180	GBIF:2481835	2481835	S	SPECIES	Lymnocryptes minimus	Lymnocryptes minimus	Jack Snipe	Jack Snipe	(Brunnich, 1764)	Aves	FALSE	TRUE	TRUE	Shorebird	Snipe	FALSE	LEAST-CONCERN	17-19	38-42	https://www.gbif.org/species/2481835	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693133	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176591	http://en.wikipedia.org/wiki/Jack_snipe	http://www.marinespecies.org/aphia.php?p=taxdetails&id=558755
EURING:5190	GBIF:2481819	2481819	S	SPECIES	Gallinago gallinago	Gallinago gallinago	Common Snipe	Common Snipe	(Linnaeus, 1758)	Aves	FALSE	TRUE	TRUE	Shorebird	Snipe	FALSE	LEAST-CONCERN, CRITICALLY-ENDANGERED	23-28	39-45	https://www.gbif.org/species/2481819	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693097	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176700	http://en.wikipedia.org/wiki/Common_snipe	http://www.marinespecies.org/aphia.php?p=taxdetails&id=158949
EURING:5290	GBIF:2481700	2481700	S	SPECIES	Scolopax rusticola	Scolopax rusticola	Eurasian Woodcock	Eurasian Woodcock	Linnaeus, 1758	Aves	FALSE	TRUE	FALSE	Shorebird	Woodcock	FALSE	LEAST-CONCERN, NEAR-THREATENED	33-35	55-65	https://www.gbif.org/species/2481700	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693052	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176578	http://en.wikipedia.org/wiki/Eurasian_woodcock	http://www.marinespecies.org/aphia.php?p=taxdetails&id=159028
EURING:5320	GBIF:2481685	2481685	S	SPECIES	Limosa limosa	Limosa limosa	Black-tailed Godwit	Black-tailed Godwit	(Linnaeus, 1758)	Aves	FALSE	TRUE	TRUE	Shorebird	Godwit	FALSE	NEAR-THREATENED, ENDANGERED, VULNERABLE, LEAST-CONCERN	40-44	70-82	https://www.gbif.org/species/2481685	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693150	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176691	http://en.wikipedia.org/wiki/Black-tailed_godwit	http://www.marinespecies.org/aphia.php?p=taxdetails&id=159035
EURING:5340	GBIF:2481681	2481681	S	SPECIES	Limosa lapponica	Limosa lapponica	Bar-tailed Godwit	Bar-tailed Godwit	(Linnaeus, 1758)	Aves	TRUE	TRUE	TRUE	Shorebird	Godwit	FALSE	NEAR-THREATENED, VULNERABLE, LEAST-CONCERN	37-39	70-80	https://www.gbif.org/species/2481681	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693158	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176687	http://en.wikipedia.org/wiki/Bar-tailed_godwit	http://www.marinespecies.org/aphia.php?p=taxdetails&id=159034
EURING:5380	GBIF:2481784	2481784	S	SPECIES	Numenius phaeopus	Numenius phaeopus	Whimbrel	Whimbrel	(Linnaeus, 1758)	Aves	TRUE	FALSE	TRUE	Shorebird	Whimbrel	FALSE	LEAST-CONCERN	40-46	71-81	https://www.gbif.org/species/2481784	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693178	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176599	http://en.wikipedia.org/wiki/Eurasian_whimbrel	http://www.marinespecies.org/aphia.php?p=taxdetails&id=159040
EURING:5410	GBIF:2481792	2481792	S	SPECIES	Numenius arquata	Numenius arquata	Eurasian Curlew	Eurasian Curlew	(Linnaeus, 1758)	Aves	TRUE	TRUE	TRUE	Shorebird	Curlew	FALSE	NEAR-THREATENED, ENDANGERED, VULNERABLE, LEAST-CONCERN	50-60	80-100	https://www.gbif.org/species/2481792	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693190	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176596	http://en.wikipedia.org/wiki/Eurasian_curlew	http://www.marinespecies.org/aphia.php?p=taxdetails&id=159037
EURING:5450	GBIF:2481725	2481725	S	SPECIES	Tringa erythropus	Tringa erythropus	Spotted Redshank	Spotted Redshank	(Pallas, 1764)	Aves	TRUE	FALSE	FALSE	Shorebird	Redshank	FALSE	LEAST-CONCERN, NEAR-THREATENED	29-31	61-67	https://www.gbif.org/species/2481725	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693207	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176621	http://en.wikipedia.org/wiki/Spotted_redshank	http://www.marinespecies.org/aphia.php?p=taxdetails&id=159029
EURING:5460	GBIF:2481714	2481714	S	SPECIES	Tringa totanus	Tringa totanus	Common Redshank	Common Redshank	(Linnaeus, 1758)	Aves	TRUE	TRUE	TRUE	Shorebird	Redshank	FALSE	LEAST-CONCERN, ENDANGERED, NEAR-THREATENED, VULNERABLE	28	62	https://www.gbif.org/species/2481714	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693211	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176622	http://en.wikipedia.org/wiki/Common_redshank	http://www.marinespecies.org/aphia.php?p=taxdetails&id=158970
EURING:5470	GBIF:2481719	2481719	S	SPECIES	Tringa stagnatilis	Tringa stagnatilis	Marsh Sandpiper	Marsh Sandpiper	(Bechstein, 1803)	Aves	TRUE	FALSE	TRUE	Shorebird	Sandpiper	FALSE	NOT-EVALUATED, LEAST-CONCERN	23	57	https://www.gbif.org/species/2481719	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693216	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176633	http://en.wikipedia.org/wiki/Marsh_sandpiper	http://www.marinespecies.org/aphia.php?p=taxdetails&id=212623
EURING:5480	GBIF:2481726	2481726	S	SPECIES	Tringa nebularia	Tringa nebularia	Common Greenshank	Common Greenshank	(Gunnerus, 1767)	Aves	TRUE	FALSE	TRUE	Shorebird	Greenshank	FALSE	LEAST-CONCERN	32	69	https://www.gbif.org/species/2481726	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693220	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176624	http://en.wikipedia.org/wiki/Common_greenshank	http://www.marinespecies.org/aphia.php?p=taxdetails&id=158968
EURING:5530	GBIF:2481728	2481728	S	SPECIES	Tringa ochropus	Tringa ochropus	Green Sandpiper	Green Sandpiper	Linnaeus, 1758	Aves	FALSE	TRUE	TRUE	Shorebird	Sandpiper	FALSE	LEAST-CONCERN, ENDANGERED	22	59	https://www.gbif.org/species/2481728	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693243	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176632	http://en.wikipedia.org/wiki/Green_sandpiper	http://www.marinespecies.org/aphia.php?p=taxdetails&id=212622
EURING:5540	GBIF:2481713	2481713	S	SPECIES	Tringa glareola	Tringa glareola	Wood Sandpiper	Wood Sandpiper	Linnaeus, 1758	Aves	TRUE	TRUE	TRUE	Shorebird	Sandpiper	FALSE	LEAST-CONCERN, ENDANGERED	19-21	36-40	https://www.gbif.org/species/2481713	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693247	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176618	http://en.wikipedia.org/wiki/Wood_sandpiper	http://www.marinespecies.org/aphia.php?p=taxdetails&id=225916
EURING:5560	GBIF:2481800	2481800	S	SPECIES	Actitis hypoleucos	Actitis hypoleucos	Common Sandpiper	Common Sandpiper	(Linnaeus, 1758)	Aves	TRUE	FALSE	TRUE	Shorebird	Sandpiper	FALSE	LEAST-CONCERN, NEAR-THREATENED, NOT-EVALUATED	19-21	32-35	https://www.gbif.org/species/2481800	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693264	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176613	http://en.wikipedia.org/wiki/Common_sandpiper	http://www.marinespecies.org/aphia.php?p=taxdetails&id=212603
EURING:5610	GBIF:2481776	2481776	S	SPECIES	Arenaria interpres	Arenaria interpres	Ruddy Turnstone	Ruddy Turnstone	(Linnaeus, 1758)	Aves	TRUE	FALSE	TRUE	Shorebird	Turnstone	FALSE	LEAST-CONCERN, ENDANGERED, CRITICALLY-ENDANGERED	21-24	50-57	https://www.gbif.org/species/2481776	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693336	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176571	NA	http://www.marinespecies.org/aphia.php?p=taxdetails&id=147431
EURING:5630	GBIF:5229389	5229389	S	SPECIES	Phalaropus tricolor	Phalaropus tricolor	Wilson's Phalarope	Wilson's Phalarope	(Vieillot, 1819)	Aves	TRUE	FALSE	TRUE	Shorebird	Phalarope	FALSE	LEAST-CONCERN, NOT-EVALUATED	22-24	39-43	https://www.gbif.org/species/5229389	NA	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176736	http://en.wikipedia.org/wiki/Wilson%27s_phalarope	http://www.marinespecies.org/aphia.php?p=taxdetails&id=159043
EURING:5640	GBIF:5739290	5739290	S	SPECIES	Phalaropus lobatus	Phalaropus lobatus	Red-necked Phalarope	Red-necked Phalarope	(Linnaeus, 1758)	Aves	TRUE	FALSE	TRUE	Shorebird	Phalarope	FALSE	LEAST-CONCERN, NOT-EVALUATED	18-19	32-41	https://www.gbif.org/species/5739290	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693490	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176735	http://en.wikipedia.org/wiki/Red-necked_phalarope	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137169
GRM:5657	GBIF:9549339	9549339	G	GENUS	Phalaropus	Phalaropus	unidentified Phalarope	Phalaropes	Brisson, 1760	Aves	TRUE	FALSE	FALSE	Shorebird	Phalarope	TRUE	character(0)			https://www.gbif.org/species/9549339	NA	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176733	http://en.wikipedia.org/wiki/Phalarope	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137049
EURING:5650	GBIF:5229390	5229390	S	SPECIES	Phalaropus fulicarius	Phalaropus fulicarius	Grey Phalarope	Red Phalarope	(Linnaeus, 1758)	Aves	TRUE	FALSE	TRUE	Shorebird	Phalarope	FALSE	LEAST-CONCERN, NOT-EVALUATED	20-22	34-41	https://www.gbif.org/species/5229390	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22693494	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=176734	http://en.wikipedia.org/wiki/Red_phalarope	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137168
